iso2c,country,year,status,lastupdated,gdp,gdp_pcap,population,exchange,deflator,iso3c,region,capital,longitude,latitude,income,lending
HN,Honduras,2019,,2022-05-25,24915522849.1544,2556.45689068459,9746115,24.5085389148926,4.12669713335944,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
HN,Honduras,2020,,2022-05-25,23662231633.9139,2389.012430771,9904608,24.5818805172846,4.63418667466125,HND,Latin America & Caribbean,Tegucigalpa,-87.4667,15.1333,Lower middle income,IDA
JM,Jamaica,1995,,2022-05-25,6577523824.70029,2596.01012142309,2533705,35.1421166666667,25.1868524028902,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1996,,2022-05-25,7393883554.77969,2889.78111919213,2558631,37.1195583333333,18.8721078285238,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1997,,2022-05-25,8400033893.99653,3250.89530611178,2583914,35.4044666666667,9.6086992002076,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1998,,2022-05-25,8787195622.43502,3368.19471635465,2608874,36.55,10.5750724482558,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,1999,,2022-05-25,8887061866.89206,3375.6749752788,2632677,39.0435166666667,6.91606081241565,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2000,,2022-05-25,9005064474.93003,3392.12387809462,2654698,42.9857,10.5870802513251,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2001,,2022-05-25,9194717835.99985,3437.65551653148,2674706,45.99625,7.80736940095173,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2002,,2022-05-25,9719017925.92929,3609.20333117426,2692843,48.4159416666667,9.08384842898865,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2003,,2022-05-25,9430230564.4699,3480.5116649541,2709438,57.74087375,11.6240551108509,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2004,,2022-05-25,10174664853.9476,3733.7986713285,2725017,61.1972,12.8585995341944,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2005,,2022-05-25,11243868485.7428,4103.6016371324,2740000,62.2807149440837,11.4687438682087,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2006,,2022-05-25,11930171468.3796,4331.29205282124,2754414,65.7438575396825,8.84819293265961,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2007,,2022-05-25,12799593017.7101,4623.74789719712,2768229,69.1921618494152,11.3208103797352,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2008,,2022-05-25,13709402085.3206,4928.12640901515,2781869,72.7562034061521,13.54680952549,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2009,,2022-05-25,12120460872.8003,4335.17841077413,2795839,87.8941198106535,11.6565049802064,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2010,,2022-05-25,13220556882.7046,4704.04775962425,2810464,87.1961463300915,9.81023516820396,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2011,,2022-05-25,14444655299.8772,5111.46598710697,2825932,85.8934632022765,5.79618847204975,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2012,,2022-05-25,14807086889.2099,5209.85926362567,2842128,88.7498023876452,6.57190361388207,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2013,,2022-05-25,14264202737.3082,4989.73408891012,2858710,100.39788320358,8.41581565660749,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2014,,2022-05-25,13899228824.2161,4834.28400949801,2875137,110.934527811188,6.93001524081384,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2015,,2022-05-25,14188935947.5694,4907.927415189,2891024,116.969776646049,6.65533865269208,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2016,,2022-05-25,14077109396.8584,4843.74989999401,2906242,125.095034603174,4.66417119108644,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2017,,2022-05-25,14808989993.3185,5070.0995030616,2920848,127.964544179198,6.54976684602491,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2018,,2022-05-25,15730793852.7913,5359.99378939638,2934853,128.87151906466,4.99324114976486,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2019,,2022-05-25,15830768549.8916,5369.4983713849,2948277,133.31211833796,3.18250309465809,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
JM,Jamaica,2020,,2022-05-25,13812425036.5864,4664.53024222133,2961161,142.402832756013,3.55578952544597,JAM,Latin America & Caribbean,Kingston,-76.792,17.9927,Upper middle income,IBRD
MX,Mexico,1995,,2022-05-25,360073909243.855,3928.22371141004,91663290,6.419425,38.4646570812515,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,1996,,2022-05-25,410975595310.156,4412.11629751815,93147045,7.59944841666667,26.5455123731278,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,1997,,2022-05-25,500413483109.175,5289.16765276589,94611008,7.91846,18.7448692907348,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,1998,,2022-05-25,526502129378.284,5481.18195394699,96056313,9.13604175,15.4296852863347,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,1999,,2022-05-25,600232874042.927,6157.19304371027,97484823,9.5603975,16.102819047641,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2000,,2022-05-25,707906744574.644,7157.81449985734,98899845,9.45555833333333,11.1522061155358,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2001,,2022-05-25,756706300589.791,7544.56872335784,100298152,9.34234166666667,6.04149011476282,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2002,,2022-05-25,772106378935.377,7593.1373448964,101684764,9.65595833333333,5.50336587192604,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2003,,2022-05-25,729336319677.449,7075.36964299974,103081020,10.7890191666667,4.0394555694029,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2004,,2022-05-25,782240601984.76,7484.486398707,104514934,11.2859666666667,7.96171097710625,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2005,,2022-05-25,877476221382.101,8277.67156384567,106005199,10.8978916666667,5.87392141103811,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2006,,2022-05-25,975387131716.089,9068.29421839425,107560155,10.8992416666667,6.38922240841194,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2007,,2022-05-25,1052696282278.87,9642.68051672231,109170503,10.9281916666667,5.78906129053314,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2008,,2022-05-25,1109989063586.62,10016.5712139986,110815272,11.1297166666667,6.17251207077045,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2009,,2022-05-25,900045350649.351,8002.97217765844,112463886,13.513475,3.94766289502098,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2010,,2022-05-25,1057801295584.05,9271.39839576997,114092961,12.6360083333333,4.54515133760761,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2011,,2022-05-25,1180489601957.61,10203.4212952716,115695468,12.423325,5.84287319478247,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2012,,2022-05-25,1201089987015.45,10241.727828043,117274156,13.1694583333333,4.06592696849427,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2013,,2022-05-25,1274443084716.57,10725.1835873796,118827158,12.7719916666667,1.52973082061064,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2014,,2022-05-25,1315351183524.54,10928.9160089988,120355137,13.29245,4.43971916284347,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2015,,2022-05-25,1171867608197.72,9616.64555810607,121858251,15.8482666666667,2.83508621841817,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2016,,2022-05-25,1078490651625.31,8744.51555912786,123333379,18.6640583333333,5.60527751287923,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2017,,2022-05-25,1158913035796.37,9287.84958732302,124777326,18.9265166666667,6.71270642990439,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2018,,2022-05-25,1222408203104.3,9686.98492655586,126190782,19.2443416666667,4.94641112250018,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2019,,2022-05-25,1269433932805.91,9950.45008048459,127575529,19.2636333333333,4.13502375444384,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
MX,Mexico,2020,,2022-05-25,1073915880822.5,8329.27131263927,128932753,21.4856083333333,2.9066998496146,MEX,Latin America & Caribbean,Mexico City,-99.1276,19.427,Upper middle income,IBRD
NI,Nicaragua,1995,,2022-05-25,4140470000,890.005449052435,4652185,7.54559166666667,13.3926837744126,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,1996,,2022-05-25,4308351902.78601,908.63384789261,4741571,8.4355,9.60681288753851,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,1997,,2022-05-25,4389965590.96538,909.33649213871,4827658,9.44808333333333,9.77799319077701,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,1998,,2022-05-25,4635267224.84195,943.922856694084,4910642,10.5819166666667,14.0284877552653,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,1999,,2022-05-25,4855717874.68247,972.886793493075,4991041,11.80925,9.22623262288718,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2000,,2022-05-25,5107329007.0922,1007.499838655,5069310,12.6843916666667,8.56622835977541,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2001,,2022-05-25,5323146565.70315,1034.55138685018,5145367,13.3719416666667,7.24150933984416,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2002,,2022-05-25,5224213017.54386,1000.93671470556,5219324,14.25132525,3.2483787442209,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2003,,2022-05-25,5322454925.84746,1005.73304356528,5292115,15.1046433333333,5.33107719750952,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2004,,2022-05-25,5795568204.64532,1080.26911900907,5364930,15.9372473164627,9.05090240497574,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2005,,2022-05-25,6321335612.22233,1162.28968513428,5438692,16.7333295340502,9.8670941490748,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2006,,2022-05-25,6763418645.81377,1226.64430910063,5513757,17.5699984318996,7.86791204769719,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2007,,2022-05-25,7423421958.4248,1327.96678222132,5590066,18.4485061597542,9.67398355102466,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2008,,2022-05-25,8496946608.23151,1499.2576198887,5667436,19.3718964065011,16.1992843640352,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2009,,2022-05-25,8298679908.55232,1444.36951048837,5745538,20.339481870199702,6.0365128712663,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2010,,2022-05-25,8758592272.10579,1503.8641909311,5824058,21.3564486834358,6.13752882353353,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2011,,2022-05-25,9774262741.75783,1655.80294573178,5903035,22.4242706163594,10.2145725743364,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2012,,2022-05-25,10532006608.1447,1760.46030828841,5982530,23.5466635310839,6.24411108341518,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2013,,2022-05-25,10982979274.1922,1811.63680270363,6062462,24.7227641666667,4.34943736150792,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2014,,2022-05-25,11880434070.7811,1934.06292227225,6142734,25.9589003667435,8.39222866061853,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2015,,2022-05-25,12756706583.3113,2049.8516660809,6223234,27.2568449404762,7.58862401338662,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2016,,2022-05-25,13286083644.8761,2107.5740596602,6303970,28.6209624101587,4.59008266954466,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2017,,2022-05-25,13785876629.3189,2159.15671369193,6384843,30.0509413442878,4.12220145907398,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2018,,2022-05-25,13025239912.2751,2014.57518879047,6465502,31.5532123338754,2.6589745249658,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2019,,2022-05-25,12611218627.0632,1926.69969398276,6545503,33.121745265284,5.51169223352055,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
NI,Nicaragua,2020,,2022-05-25,12621505382.6062,1905.26115155921,6624554,34.3421221197024,5.86241590131959,NIC,Latin America & Caribbean,Managua,-86.2734,12.1475,Lower middle income,IDA
PA,Panama,1995,,2022-05-25,9573813700,3494.51728987501,2739667,1,0.466707137487049,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,1996,,2022-05-25,9870494000,3529.85222210421,2796291,1,-0.942384025084237,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,1997,,2022-05-25,10677286100,3741.28732996555,2853907,1,1.60883893747265,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,1998,,2022-05-25,11575486400,3974.66430520293,2912318,1,0.997519226300625,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,1999,,2022-05-25,12130252200,4082.61458260762,2971197,1,0.842387065816723,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2000,,2022-05-25,12304115000,4060.31779345702,3030333,1,-1.24818220172951,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2001,,2022-05-25,12502013400,4046.42914824085,3089641,1,1.02821444277535,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2002,,2022-05-25,12994310400,4126.23238637176,3149195,1,1.67133575225378,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2003,,2022-05-25,13693981200,4267.29268669665,3209056,1,1.13136421793708,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2004,,2022-05-25,15013381700,4592.15261354224,3269356,1,1.96500459793629,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2005,,2022-05-25,16374393900,4916.90761156463,3330222,1,1.74832129569222,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2006,,2022-05-25,18141666300,5348.88425269771,3391673,1,1.96998482198367,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2007,,2022-05-25,21295984230.2564,6166.18787089344,3453671,1,4.82493992296618,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2008,,2022-05-25,25155888616.322,7154.27450066094,3516204,1,7.52749541220616,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2009,,2022-05-25,27116635565.1742,7576.14045682481,3579215,1,6.47095944675813,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2010,,2022-05-25,29440287581.2675,8082.01617465426,3642691,1,2.59015432427103,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2011,,2022-05-25,34686224301.1773,9358.26813025982,3706479,1,5.84409873083996,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2012,,2022-05-25,40429734384.2184,10722.2614716668,3770635,1,6.17573398847735,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2013,,2022-05-25,45599994004.8873,11889.0950663345,3835447,1,5.50480282257388,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2014,,2022-05-25,49921464365.3204,12796.0740287868,3901311,1,4.19761965255047,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2015,,2022-05-25,54091713775.5634,13630.3011411301,3968490,1,2.47882626525329,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2016,,2022-05-25,57907695408.9392,14343.9802572159,4037073,1,2.00204602790812,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2017,,2022-05-25,62202725204.4646,15146.4085115348,4106764,1,1.72902399557368,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2018,,2022-05-25,64929409212.4566,15544.9990788449,4176868,1,0.673383441285267,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2019,,2022-05-25,66984427150.321,15774.2549406847,4246440,1,0.179926530699333,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PA,Panama,2020,,2022-05-25,53977036995.1729,12509.8352901414,4314768,1,-1.79594439651424,PAN,Latin America & Caribbean,Panama City,-79.5188,8.99427,Upper middle income,IBRD
PY,Paraguay,1995,,2022-05-25,9062131475.02318,1897.09834727976,4776838,1963.01916666667,11.076427188031,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,1996,,2022-05-25,9788391780.52421,2002.68345988885,4887638,2056.81166666667,11.4214482360733,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,1997,,2022-05-25,9965225678.05093,1993.80437631669,4998096,2177.8625,3.41098924066357,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,1998,,2022-05-25,9260481572.42462,1812.99366707348,5107840,2726.49,16.2585763328884,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,1999,,2022-05-25,8837070235.51892,1694.11121032211,5216346,3119.07333333333,10.6801279115958,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2000,,2022-05-25,8855705139.55857,1663.60493919986,5323202,3486.35333333333,14.6645054427207,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2001,,2022-05-25,8495806432.18467,1565.0542885389,5428442,4105.925,13.9356046926921,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2002,,2022-05-25,7196260656.84556,1300.85236671095,5531958,5716.25833333333,17.949384209928,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2003,,2022-05-25,7691367471.17992,1365.41641811806,5632983,6424.33916666667,15.144324650951,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2004,,2022-05-25,9624440836.29309,1679.49511989641,5730556,5974.5775,11.8350052238006,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2005,,2022-05-25,10737500188.1123,1843.634107636,5824095,6177.9349469697,12.9528241180261,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2006,,2022-05-25,13429430050.261,2271.08888540796,5913212,5635.09393939394,8.8558326538908,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2007,,2022-05-25,17856270473.153,2976.82401447595,5998430,5032.71157647908,12.6355056430918,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2008,,2022-05-25,24616537618.2325,4047.90979064865,6081296,4363.29160824492,12.2247550551932,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2009,,2022-05-25,22355601273.3545,3626.81863691006,6163970,4966.68229650212,3.64796491881232,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2010,,2022-05-25,27237782849.6908,4359.42841539817,6248017,4758.43012878788,4.65570138250342,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2011,,2022-05-25,33756238766.5,5329.38743682686,6333981,4193.8023075919,5.09571053875749,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2012,,2022-05-25,33296438306.4747,5185.14154871279,6421510,4421.65928640414,4.79827587865157,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2013,,2022-05-25,38651334287.6732,5936.97595902248,6510273,4303.88256599819,4.33767609515789,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2014,,2022-05-25,40377987208.689,6118.31811031962,6599524,4462.18528829093,2.85700648471038,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2015,,2022-05-25,36211372702.8085,5413.77602061858,6688746,5204.92080811087,1.60388801037963,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2016,,2022-05-25,36089550659.0914,5324.60906777777,6777878,5670.54089799784,4.13475444403026,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2017,,2022-05-25,38997129473.5558,5678.8699722,6867058,5618.9334516428,2.15920929174615,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2018,,2022-05-25,40225448340.6322,5782.78454981286,6956069,5732.10455572912,1.96024819846549,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2019,,2022-05-25,37906944074.6128,5380.9633218413,7044639,6240.72207844257,3.01189317819828,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PY,Paraguay,2020,,2022-05-25,35670301496.1061,5001.07276045191,7132530,6771.09742519651,2.67766462068046,PRY,Latin America & Caribbean,Asuncion,-57.6362,-25.3005,Upper middle income,IBRD
PE,Peru,1995,,2022-05-25,53312793687.3836,2194.01724731413,24299168,2.25333333333333,13.5787978771502,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,1996,,2022-05-25,55252414130.3019,2232.07581576996,24753825,2.45333333333333,9.6877419612148,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,1997,,2022-05-25,58147522522.5225,2306.4385268089,25210957,2.66416666666667,7.28313112865612,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,1998,,2022-05-25,55501467877.381,2163.11935688776,25658070,2.93,5.37109035742958,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,1999,,2022-05-25,50187324567.883,1924.48641937224,26078295,3.38333333333333,2.9345454117468,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2000,,2022-05-25,51744749133.213,1955.58800627896,26459944,3.49,3.5247200388048,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2001,,2022-05-25,52030158775.4055,1941.47534195424,26799289,3.50683333333333,0.455248302902049,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2002,,2022-05-25,54777553515.0809,2021.24003836472,27100964,3.5165,0.109017023785512,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2003,,2022-05-25,58731030121.8671,2145.64388854096,27372217,3.478467,1.80372466534129,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2004,,2022-05-25,66768703497.5687,2417.03436315532,27624226,3.413175,6.27903857710506,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2005,,2022-05-25,76060606060.6061,2729.49917213529,27866140,3.29584166666667,3.50372240049859,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2006,,2022-05-25,88643193061.748,3154.3313491397,28102055,3.27403250265816,7.65624807889682,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
PE,Peru,2007,,2022-05-25,102170981144.136,3606.07068932344,28333050,3.12804457735247,1.49067595453904,PER,Latin America & Caribbean,Lima,-77.0465,-12.0931,Upper middle income,IBRD
